Amplitude,First_Derivative,Second_Derivative,Label
150.0,49.9669758736319,-1.5723851802309747,-1
153.1458093051443,49.86798201129068,-3.14165517330116,-1
156.2791537449306,49.5713926747319,-6.270861941461419,-1
159.38761784442897,49.07838306111148,-9.375221224535608,-1
162.4588847138626,48.39090665770664,-12.442432397561788,-1
165.48078485270153,47.51168750147349,-15.46034203018769,-1
168.44134436974568,46.44420938540111,-18.416992043072298,-1
171.32883242813088,45.1927020544299,-21.300667090262095,-1
174.13180772726346,43.76212444562839,-24.09994097973862,-1
176.83916383750434,42.15814503904335,-26.803721948218424,-1
179.44017320797013,40.38711939707582,-29.401296610857287,-1
181.92452967307577,38.45606498138068,-31.88237241165723,-1
184.28238928939206,36.37263334707677,-34.23711840640169,-1
186.5044093410073,34.14507982444138,-36.45620421650477,-1
188.58178535883906,31.78223080822545,-38.53083699943949,-1
190.50628600721234,29.2934487841967,-40.452796289250074,-1
192.27028569946995,26.688595231493082,-42.2144665690773,-1
193.8667948133803,23.977991547778856,-43.80886744669351,-1
195.28948738661785,21.172378152029296,-45.22968131339272,-1
196.5327261825763,18.282871927002816,-46.47127837669497,-1
197.5915850271948,15.32092217001923,-47.52873896769178,-1
198.46186832828988,12.298265226590502,-48.39787303460922,-1
199.14012770005073,9.226877986656518,-49.07523674532592,-1
199.62367562682493,6.118930427700889,-49.55814613312678,-1
199.9105961120544,2.98673739277433,-49.84468773158927,-1
199.9997522701653,-0.15729020548701556,-49.93372615642288,-1
199.8907908313314,-3.3006945615095447,-49.82490860430662,-1
199.5841435412602,-6.431020339237421,-49.51866625081907,-1
199.08102545045625,-9.53586402480164,-49.01621254195464,-1
198.38343009973926,-12.602923073850661,-48.31953838600258,-1
197.49412162109485,-15.620044658802271,-47.43140426483089,1
196.4166237851566,-18.5752738228623,-46.35532929583502,1
195.15520603871718,-21.456900850005923,-45.095577287877944,1
193.71486658759414,-24.253507663222535,-43.65713984651086,1
192.10131259188094,-26.954013067181904,-42.0457165953475,1
190.32093755205824,-29.547716656042667,-40.267692592069835,1
188.38079597556924,-32.02434121244278,-38.3301130284415,1
186.2885754242401,-34.374073429646614,-36.24065531464632,1
184.0525660533033,-36.58760279551984,-34.00759865852052,1
181.68162776272243,-38.65615848422931,-31.639791260270613,1
179.1851550909763,-40.571544109523074,-29.146615252632557,1
176.57303999040693,-42.32617020185171,-26.537949525329736,1
173.85563263162848,-43.913084280669864,-23.82413058128077,1
171.04370039230582,-45.32599840274611,-21.015911579509122,1
168.14838519280323,-46.55931407733033,-18.124419727164877,1
165.18115934775585,-47.608144449457086,-15.161112189354753,1
162.1537801084964,-48.46833366347573,-12.137730691618685,1
159.07824307645666,-49.13647333009999,-9.06625499486023,1
155.96673467213756,-49.60991603170919,-5.958855427056903,1
152.83158384798276,-49.88678581240242,-2.8278446599160247,1
149.6852132364882,-49.965985611231645,0.3143710785196845,1
146.5400899271163,-49.84720160916481,3.455341161926299,1
143.40867606705487,-49.53090447255613,6.582619899745907,1
140.3033794815596,-49.01834748818624,9.683815851613872,1
137.2365045095399,-48.311561597279706,12.746640926852365,1
134.22020324919632,-47.41334734815632,15.758959074461416,1
131.26642740689186,-46.327263799421985,18.708834370643274,1
128.3868809400508,-45.05761441765367,21.584578313394047,1
125.59297368173024,-43.609430025466395,24.3747961366642,1
122.89577613062217,-41.988448867525676,27.06843196068121,1
120.30597558562407,-40.201093873487594,29.654812599426464,1
117.83383379878958,-38.25444720796895,32.12368985179074,1
115.48914631445399,-36.15622220837406,34.465281108738,1
113.28120365564776,-33.91473282179186,36.670308115632565,1
111.2187545115922,-31.53886066204359,38.73003373616089,1
109.30997107214203,-29.038019817430836,40.63629657207335,1
107.56241664653267,-26.42211954861989,42.38154330170238,1
105.9830156947386,-23.701525024467855,43.95885860902368,1
104.57802639019025,-20.887016251373325,45.36199258470606,1
103.35301582256525,-17.98974535888442,46.58538549057674,1
102.3128379389108,-15.021192410818458,47.62418978936286,1
101.46161431050169,-11.99311991698346,48.4742893524392,1
100.80271780164358,-8.917526225743927,49.132315769466246,1
100.33875920513128,-5.806597982105359,49.59566169528248,1
100.07157689731767,-2.6726618396988897,49.8624911811611,1
100.00222955378348,0.47186438199969416,49.93174694953122,1
100.13099195447123,3.614520901685978,49.80315458330214,1
100.45735389490504,6.742855346508691,49.477223613212885,1
100.98002220781032,9.84447209300015,48.955245498878504,1
101.69692588712304,12.907081383140394,48.239288511536785,1
102.60522429408528,15.918548020945764,47.33218953879678,-1
103.7013184129114,18.866939456623527,46.237542843838284,-1
104.98086511142601,21.74057306776922,44.95968582361036,-1
106.43879435016734,24.528062450257153,43.50368182244384,-1
108.06932927176747,27.218362535404367,41.87530006919815,-1
109.86600909100784,29.800813354636375,40.080992817433184,-1
111.8217146948507,32.2651822782434,38.12786977919845,-1
113.92869685101044,34.60170456086314,36.0236699536967,-1
116.17860691329125,36.80112203302804,33.77673096248947,-1
118.56252990202535,38.854719785473776,31.395956012758518,-1
121.07101982853513,40.75436070084811,28.890778619483967,-1
123.69413712364994,42.49251769599323,26.27112522635133,-1
126.42148802197266,44.06230354704621,23.547375873485294,-1
129.24226574584006,45.457498179177946,20.73032306789139,-1
132.1452933257914,46.67257331284304,17.831129019517505,-1
135.11906788787448,47.70271436887447,14.861281412436938,-1
138.15180623230634,48.54383954563832,11.832547886387658,-1
141.23149152288926,49.192615992647006,8.756929408981307,-1
144.34592090218064,49.646473016550544,5.646612723435226,-1
147.48275384374858,49.903612267180506,2.5139220601614056,-1
150.62956104992284,49.96301486328002,-0.6287296964155189,-1
153.77387370129077,49.82444542969142,-3.7688901923166895,-1
156.90323286279272,49.48845302999871,-6.894116944863185,-1
160.00523885065223,48.95636899093506,-9.992026644418786,-1
163.06760036453034,48.230301627169865,-13.050344221670912,-1
166.07818319022482,47.31312788738319,-16.056951485993636,-1
169.02505827993542,46.208481954727176,-18.999935142224103,-1
171.89654901958383,44.920740846842364,-21.867633995596066,-1
174.6812774958974,43.45500707248448,-24.648685157707746,-1
177.36820957992893,41.81708841349155,-27.33206907049191,-1
179.94669864837593,40.01347491219326,-29.907153169821242,-1
182.4065277694578,38.05131315545168,-32.36373401566482,-1
184.73795018619603,35.93837795722948,-34.692077721912085,-1
186.9317279366869,33.68304155188753,-36.88295852566273,-1
188.9791684583391,31.294240420280403,-38.92769534310801,-1
190.87215903103663,28.78143988010038,-40.81818616720312,-1
192.60319892275032,26.154596580771567,-42.54694017085012,-1
194.1654291102253,23.424119051504476,-44.10710738834419,-1
195.55265945697954,20.600826458834945,-45.492505857452414,-1
196.75939324092485,17.695905737069097,-46.69764611466013,-1
197.78084893442218,14.720867261490184,-47.71775294647986,-1
198.61297915047066,11.687499239975978,-48.54878431059129,-1
199.25248667995908,8.6078210037399,-49.18744735195727,-1
199.69683755643317,5.494035382270795,-49.63121145030091,-1
199.94427109661254,2.358480351193748,-49.8783182473637,-1
199.99380687687187,-0.7864198553777442,-49.92778861419241,-1
199.84524861804374,-3.9282039742704455,-49.77942653082193,-1
199.4991849631496,-7.054423089411557,-49.43381986296154,-1
198.95698714497723,-10.152689959054442,-48.89233803263057,-1
198.22080355274718,-13.210728098635627,-48.157126592050346,-1
197.29355121939622,-16.216420424769012,-47.231098722130156,1
196.178904263209,-19.157857267630334,-46.11792368936676,1
194.88127932959628,-22.02338356149562,-44.82201230687281,1
193.40581809070457,-24.80164502644334,-43.34849945706671,1
191.7583668722008,-27.481633158227623,-41.703223745368774,1
189.9454534879576,-30.052728848065044,-39.89270436549839,1
187.97426137442898,-32.5047444594893,-37.924115267962435,1
185.8526011272063,-34.82796419554893,-35.805256734231705,1
183.5888795525362,-37.01318259640948,-33.54452446913723,1
181.19206635643044,-39.05174101480361,-31.150876333927727,1
178.67165860335794,-40.935561924808326,-28.63379685192473,1
176.0376430853464,-42.65718092800557,-26.003259627310854,1
173.30045675060146,-44.209776330201066,-23.26968782600028,1
170.4709453484402,-45.58719617151223,-20.4439128751859,1
167.56032045440188,-46.78398260271865,-17.537131545198747,1
164.58011504582004,-47.79539351128915,-14.56086158373904,1
161.5421378038809,-48.61742131139249,-11.526896078291884,1
158.45842632324087,-49.246808823443644,-8.447256727530544,1
155.3411994146035,-49.681062180258095,-5.334146206856701,1
152.20280868925147,-49.918460708679504,-2.1998998168987782,1
149.05568961737313,-49.95806374752874,0.9430633935531318,1
145.91231225410885,-49.7997143748496,4.082289836427208,1
142.78513182855954,-49.444040029695316,7.205340730104638,1
139.68653939154012,-48.89245002597954,10.299841386518096,1
136.62881271763277,-48.14712996825142,13.353530244238414,1
133.62406765608156,-47.211033091519084,16.354307453344973,1
130.68421012329605,-46.087868559434696,19.290282819536856,1
127.8208889271865,-44.78208676720942,22.1498229174926,1
125.04544961025857,-43.29886170749444,24.921597186820975,1
122.36888949435827,-41.644070469099574,27.5946228279588,1
119.80181410519646,-39.824269949783115,30.158308320093056,1
117.35439514931551,-37.8466708753881,32.602495388711816,1
115.03633021000809,-35.71910922826521,34.91749925646741,1
112.8568043218891,-33.450015198199935,37.09414701784456,1
110.82445357637556,-31.04837977886882,39.12381398562863,1
108.94733090228348,-28.523719142181335,40.998457865134384,1
107.23287415713168,-25.886036931669764,42.71065062074979,1
105.68787665558659,-23.145784624338148,44.25360790856999,1
104.31846025182537,-20.31382011802623,45.62121595850709,1
103.13005108247495,-17.401364708383085,46.80805579930157,1
102.12735806624246,-14.419958625925688,47.80942473051138,1
101.31435424542977,-11.381415309355816,48.62135495635246,1
100.69426104326345,-8.297774596328168,49.240629307573634,1
100.269535499419,-5.1812550171389375,49.66479398909537,1
100.0418605343168,-2.0442053803685667,49.892168302848845,1
100.01213828076592,1.1009441576865129,49.921851307310334,1
100.18048650937894,4.241731345909898,49.753725387379085,1
100.54623816192071,7.365711218436559,49.3884567204322,1
101.10794399444123,10.460505406232414,48.82749263665357,1
101.86337831971858,13.513851184790155,48.07305588417559,1
102.80954782625858,16.51365006360072,47.128135821735384,-1
103.94270343890737,19.448015724868128,45.99647657372438,-1
105.25835517408,22.305321121517636,44.68256219458067,-1
106.75128993074388,25.074244547876674,43.19159890128856,-1
108.41559214666208,27.743814500478948,41.52949444440867,-1
110.24466723804898,30.303453151237477,39.7028346993867,-1
112.23126772976147,32.743018260730764,37.71885757087256,-1
114.36752197248857,35.052843365524154,35.58542431343653,-1
116.64496533315088,37.223776080288644,33.310988382361415,-1
119.05457373492173,39.24721436295272,30.904561937922836,-1
121.58679941397315,41.11514059919,28.375680135854225,-1
124.23160875126348,42.82015337118571,25.734363345512634,-1
126.97852202946433,44.35549678480413,22.991077445452447,-1
129.81665495749456,45.71508723895113,20.156692353740596,-1
132.73476179812585,46.893537531063885,17.242438957287334,-1
135.7212799277722,47.88617820320701,14.25986461089525,-1
138.76437565190085,48.6890760442011,11.220787382364279,-1
141.85199109452725,49.29904967446669,8.137249224906839,-1
144.97189197599963,49.713682151832245,5.021468262456835,-1
148.11171608976147,49.93133054835721,1.8857903769195445,-1
151.25902228600694,49.95113246022265,-1.2573597107968908,-1
154.40133976813925,49.77300942489592,-4.395527672138314,-1
157.52621750670065,49.39766723202865,-7.516278919593788,-1
160.62127357497747,48.82659312685473,-10.60724787714264,-1
163.6742442107946,48.062049917173454,-13.656186977258756,-1
166.67303241009802,47.10706700726337,-16.651015190326177,-1
169.60575585977986,45.96542839425797,-19.579865894174475,-1
172.46079401981785,44.64165767454142,-22.431133894048912,-1
175.226834168173,43.1410001195793,-25.19352140668127,-1
177.89291622599765,41.46940189220527,-27.856082826314832,-1
180.44847618554033,39.633486485714,-30.40826809528528,-1
182.88338796866975,37.64052847911762,-32.839964507239586,-1
185.1880035501589,35.498424712563974,-35.14153677743877,-1
187.35319118674596,33.21566299711935,-37.30386522135879,-1
189.37037160049414,30.801288482907694,-39.318381890240005,-1
191.23155197307878,28.26486781886615,-41.177104520503946,-1
192.92935761630326,25.616451246125507,-42.8726681624521,-1
194.45706119335406,22.866532775220776,-44.39835436290423,-1
195.80860937500884,20.026008604924073,-45.74811778623524,-1
196.97864682517593,17.106133947453372,-46.91661016823343,-1
197.96253742072597,14.118478431142194,-47.89920150789983,-1
198.75638262153433,11.074880257271616,-48.69199841324652,-1
199.35703691794563,7.987399292718919,-49.29185952834548,-1
199.76212029445193,4.868269284284452,-49.69640798057891,-1
199.97002766019833,1.7298493840380615,-49.904040798659224,-1
199.97993520894937,-1.4154248222291699,-49.91393526420617,-1
199.79180368331558,-4.555090589420388,-49.726052171675406,-1
199.40637853030572,-7.676707395157337,-49.34113598368675,-1
198.82518694758875,-10.767906233754047,-48.76071188120283,-1
198.05053183216924,-13.816438626812442,-47.98707972018681,-1
197.08548265545375,-16.81022515624568,-47.02330491872034,1
195.93386330086457,-19.737403327420225,-45.873206310672856,1
194.60023691219277,-22.586374572767454,-44.54134101407735,1
193.08988781272697,-25.34585020961913,-43.03298637412374,1
191.40880056680086,-28.004896170161373,-41.35411905235361,1
189.56363626672595,-30.552976326274575,-39.51139134491282,1
187.56170613906832,-32.97999423758779,-37.51210482367594,1
185.41094257485264,-35.27633315732669,-35.364181404724604,1
183.1198676984814,-37.43289413743946,-33.07613195875149,1
180.69755959991141,-39.44113208200724,-30.65702258783074,1
178.1536163638883,-41.29308960609137,-28.11643870216318,1
175.49811803876827,-42.981428565847864,-25.464447039104925,1
172.7415866956213,-44.49945913498027,-22.711555775032934,1
169.8949447358755,-45.841166312318364,-19.868672888027902,1
166.96947161270472,-47.0012337554856,-16.947062936420366,1
163.97675913764346,-47.97506484622545,-13.9583024244277,1
160.92866554952255,-48.758800903909105,-10.914233931728518,1
157.8372685277209,-49.34933647506227,-7.826919188778447,1
154.7148173359119,-49.74433163832623,-4.708591283750025,1
151.57368428592935,-49.94222127609578,-1.5716061904806224,1
148.4263157140707,-49.94222127609578,1.5716061904806224,1
145.28518266408815,-49.74433163832623,4.70859128375173,1
142.16273147227906,-49.349336475062046,7.826919188781972,1
139.07133445047742,-48.75880090390865,10.914233931726699,1
136.02324086235654,-47.97506484622545,13.958302424422243,1
133.03052838729525,-47.00123375548583,16.947062936422128,1
130.10505526412447,-45.84116631231814,19.868672888030005,1
127.25841330437876,-44.49945913498027,22.711555775031457,1
124.50188196123177,-42.981428565847864,25.464447039104925,1
121.84638363611177,-41.29308960609137,28.11643870216318,1
119.30244040008863,-39.44113208200724,30.65702258782983,1
116.88013230151864,-37.432894137439575,33.07613195874967,1
114.58905742514739,-35.27633315732692,35.36418140472733,1
112.43829386093172,-32.97999423758756,37.51210482367776,1
110.43636373327409,-30.552976326274575,39.511391344908304,1
108.59119943319918,-28.004896170161715,41.35411905235213,1
106.91011218727303,-25.345850209619243,43.03298637412493,1
105.39976308780722,-22.586374572767568,44.54134101407914,1
104.06613669913541,-19.73740332742011,45.87320631067465,1
102.91451734454624,-16.810225156245565,47.02330491872037,1
101.94946816783076,-13.816438626812328,47.98707972018683,1
101.17481305241125,-10.767906233753934,48.76071188120192,1
100.59362146969428,-7.676707395157337,49.34113598368585,1
100.20819631668442,-4.555090589420388,49.7260521716736,1
100.02006479105063,-1.4154248222293973,49.913935264207765,1
100.02997233980167,1.7298493840381752,49.90404079866174,1
100.23787970554807,4.868269284284452,49.69640798057801,1
100.64296308205437,7.987399292718919,49.29185952834368,1
101.24361737846567,11.074880257271388,48.69199841324563,1
102.03746257927402,14.11847843114208,47.89920150790164,1
103.02135317482406,17.106133947453372,46.91661016823433,-1
104.19139062499114,20.026008604924073,45.74811778623524,-1
105.5429388066459,22.866532775220776,44.3983543629015,-1
107.07064238369671,25.616451246125166,42.872668162452726,-1
108.76844802692128,28.264867818866378,41.17710452050781,-1
110.62962839950589,30.80128848290792,39.31838189023969,-1
112.64680881325407,33.215662997119466,37.30386522135791,-1
114.81199644984113,35.49842471256409,35.141536777437864,-1
117.11661203133028,37.64052847911762,32.83996450723777,-1
119.55152381445969,39.63348648571389,30.40826809528619,-1
122.10708377400238,41.46940189220538,27.85608282631489,-1
124.77316583182701,43.14100011957919,25.19352140668036,-1
127.53920598018217,44.64165767454142,22.431133894049765,-1
130.39424414022017,45.96542839425797,19.57986589417476,-1
133.32696758990193,47.10706700726337,16.651015190326405,-1
136.32575578920535,48.062049917173454,13.656186977258756,-1
139.37872642502248,48.82659312685473,10.607247877140821,-1
142.4737824932993,49.397667232028425,7.516278919591969,-1
145.5986602318607,49.77300942489569,4.395527672140133,-1
148.740977713993,49.95113246022265,1.2573597108005288,-1
151.88828391023847,49.93133054835744,-1.8857903769213067,-1
155.02810802400032,49.71368215183202,-5.021468262456608,-1
158.14800890547286,49.299049674466914,-8.13724922490502,-1
161.23562434809918,48.6890760442011,-11.220787382366211,-1
164.27872007222783,47.88617820320701,-14.25986461089525,-1
167.26523820187418,46.893537531063885,-17.242438957287334,-1
170.18334504250547,45.71508723895113,-20.156692353741505,-1
173.0214779705357,44.35549678480402,-22.991077445453357,-1
175.76839124873655,42.8201533711856,-25.734363345511724,-1
178.41320058602687,41.11514059919,-28.375680135853315,-1
180.94542626507828,39.24721436295272,-30.904561937922836,-1
183.35503466684915,37.223776080288644,-33.31098838236096,-1
185.63247802751138,35.05284336552427,-35.585424313436135,-1
187.7687322702385,32.74301826073088,-37.71885757087256,-1
189.755332761951,30.30345315123759,-39.70283469938761,-1
191.5844078533379,27.743814500478948,-41.52949444440867,-1
193.2487100692561,25.074244547876788,-43.19159890128856,-1
194.74164482592,22.305321121517636,-44.68256219458337,-1
196.0572965610926,19.4480157248679,-45.99647657372708,-1
197.1904521737414,16.51365006360038,-47.128135821730424,-1
198.13662168028145,13.513851184790383,-48.073055884172206,-1
198.89205600555877,10.460505406232414,-48.82749263665696,-1
199.4537618380793,7.365711218436445,-49.388456720433105,-1
199.81951349062106,4.241731345909784,-49.753725387379085,-1
199.98786171923405,1.1009441576863992,-49.92185130730943,-1
199.9581394656832,-2.0442053803685667,-49.89216830284794,-1
199.73046450058098,-5.1812550171389375,-49.66479398909446,-1
199.30573895673655,-8.297774596328054,-49.24062930757183,-1
198.68564575457023,-11.381415309355589,-48.62135495635428,-1
197.87264193375754,-14.419958625925801,-47.80942473051475,-1
196.86994891752505,-17.4013647083832,-46.8080557992986,1
195.68153974817466,-20.313820118025887,-45.621215958506184,1
194.31212334441344,-23.145784624338148,-44.2536079085736,1
192.76712584286835,-25.886036931669878,-42.71065062074979,1
191.05266909771655,-28.523719142181335,-40.998457865133474,1
189.17554642362447,-31.04837977886882,-39.12381398562681,1
187.14319567811094,-33.45001519819971,-37.09414701784189,1
184.96366978999197,-35.71910922826487,-34.91749925646923,1
182.64560485068455,-37.8466708753881,-32.602495388712725,1
180.19818589480346,-39.824269949783,-30.15830832009169,1
177.63111050564171,-41.64407046909946,-27.59462282796096,1
174.9545503897414,-43.29886170749455,-24.921597186821884,1
172.17911107281347,-44.78208676720942,-22.149822917492656,1
169.31578987670392,-46.08786855943481,-19.290282819538675,1
166.3759323439184,-47.21103309151931,-16.354307453342244,1
163.3711872823672,-48.14712996825119,-13.353530244234776,1
160.31346060845985,-48.892450025979315,-10.299841386519915,1
157.21486817144046,-49.444040029695316,-7.205340730106457,1
154.08768774589112,-49.7997143748496,-4.082289836427208,1
150.94431038262695,-49.95806374752874,-0.9430633935531887,1
147.7971913107486,-49.918460708679504,2.1998998169005404,1
144.65880058539656,-49.68106218025787,5.334146206854882,1
141.54157367675919,-49.24680882344387,8.447256727528782,1
138.45786219611915,-48.61742131139249,11.526896078295465,1
135.41988495418002,-47.79539351128892,14.560861583737221,1
132.43967954559818,-46.78398260271888,17.537131545196985,1
129.52905465155985,-45.58719617151223,20.443912875188914,1
126.69954324939845,-44.20977633020084,23.269687825999995,1
123.9623569146536,-42.65718092800557,26.00325962730949,1
121.32834139664203,-40.935561924808326,28.63379685192473,1
118.80793364356953,-39.05174101480361,31.150876333926817,1
116.41112044746376,-37.01318259640959,33.54452446913905,1
114.14739887279367,-34.8279641955487,35.805256734234376,1
112.02573862557102,-32.504744459489075,37.92411526795789,1
110.0545465120424,-30.052728848065385,39.892704365497536,1
108.24163312779916,-27.48163315822751,41.70322374537329,1
106.59418190929543,-24.80164502644311,43.348499457065515,1
105.11872067040376,-22.023383561495734,44.82201230687255,1
103.82109573679102,-19.15785726763022,46.11792368936588,1
102.70644878060381,-16.21642042476924,47.231098722126546,1
101.77919644725282,-13.210728098635968,48.15712659205303,1
101.04301285502277,-10.152689959054328,48.89233803263237,1
100.50081503685041,-7.054423089411671,49.43381986295884,1
100.15475138195625,-3.928203974270673,49.779426530824985,1
100.00619312312813,-0.7864198553775168,49.92778861419316,1
100.05572890338748,2.358480351193748,49.87831824735868,1
100.30316244356685,5.494035382270567,49.6312114502973,1
100.74751332004092,8.607821003739446,49.187447351962135,1
101.38702084952932,11.687499239976319,48.54878431059704,1
102.21915106557783,14.720867261490412,47.71775294647894,1
103.24060675907516,17.695905737069324,46.69764611465742,-1
104.44734054302049,20.60082645883483,45.492505857448805,-1
105.83457088977471,23.42411905150425,44.1071073883472,-1
107.39680107724968,26.154596580771795,42.546940170853134,-1
109.12784096896337,28.781439880100493,40.81818616720133,-1
111.02083154166088,31.294240420280403,38.92769534310713,-1
113.06827206331307,33.68304155188753,36.88295852566384,-1
115.26204981380394,35.93837795722959,34.69207772191231,-1
117.59347223054216,38.05131315545168,32.363734015663,-1
120.05330135162403,40.013474912193146,29.907153169819424,-1
122.63179042007101,41.81708841349132,27.332069070491002,-1
125.31872250410254,43.45500707248425,24.648685157710645,-1
128.10345098041606,44.92074084684248,21.867633995599874,-1
130.9749417200645,46.208481954727404,18.99993514222274,-1
133.92181680977527,47.31312788738319,16.056951485989543,-1
136.93239963546972,48.23030162716964,13.050344221670912,-1
139.99476114934782,48.95636899093506,9.99202664442248,-1
143.0967671372073,49.48845302999894,6.894116944863242,-1
146.22612629870926,49.82444542969142,3.7688901923148705,-1
149.3704389500772,49.96301486328002,0.6287296964155189,-1
152.51724615625145,49.903612267180506,-2.5139220601614056,-1
155.65407909781936,49.646473016550544,-5.6466127234352825,-1
158.76850847711071,49.192615992647006,-8.756929408979545,-1
161.84819376769363,48.54383954563855,-11.832547886387658,-1
164.88093211212552,47.70271436887447,-14.861281412440519,-1
167.8547066742086,46.672573312842815,-17.83112901951762,-1
170.75773425415989,45.457498179177946,-20.730323067889742,-1
173.57851197802728,44.06230354704621,-23.547375873481712,-1
176.30586287635,42.49251769599368,-26.27112522635133,-1
178.92898017146484,40.75436070084811,-28.890778619488685,-1
181.43747009797457,38.85471978547366,-31.395956012757836,0
183.82139308670867,36.80112203302815,-33.77673096248668,0
186.0713031489896,34.601704560863254,-36.02366995369488,0
188.17828530514936,32.26518227824363,-38.12786977920115,0
190.13399090899222,29.800813354636148,-40.08099281743526,0
191.93067072823254,27.218362535404367,-41.87530006919576,0
193.5612056498327,24.528062450257266,-43.50368182244563,0
195.019134888574,21.74057306776899,-44.95968582361394,0
196.2986815870886,18.866939456623186,-46.23754284383649,0
197.39477570591472,15.918548020945764,-47.33218953879077,0
198.30307411287697,12.907081383140849,-48.239288511537126,0
199.01997779218968,9.84447209300015,-48.955245498883016,0
199.54264610509495,6.742855346508577,-49.47722361321379,0
199.86900804552877,3.6145209016858644,-49.80315458329978,0
199.99777044621652,0.47186438199992153,-49.93174694952976,0
199.92842310268233,-2.672661839698776,-49.8624911811611,0
199.66124079486872,-5.8065979821051315,-49.59566169528249,0
199.19728219835645,-8.917526225743813,-49.132315769469855,0
198.53838568949834,-11.993119916983687,-48.47428935244044,0
197.68716206108923,-15.021192410818458,-47.62418978935824,0
196.64698417743472,-17.989745358884193,-46.585385490577195,0
195.42197360980973,-20.887016251373552,-45.36199258470964,0
194.01698430526136,-23.701525024468083,-43.95885860902129,0
192.43758335346732,-26.422119548619776,-42.38154330169996,0
190.69002892785795,-29.038019817430722,-40.63629657207426,0
188.7812454884078,-31.53886066204359,-38.73003373616177,0
186.71879634435223,-33.91473282179186,-36.67030811563353,0
184.510853685546,-36.156222208374174,-34.46528110873635,0
182.16616620121042,-38.254447207968724,-32.1236898517908,0
179.69402441437595,-40.20109387348771,-29.65481259942834,0
177.10422386937785,-41.988448867525676,-27.06843196068121,0
174.4070263182698,-43.60943002546651,-24.374796136664372,0
171.61311905994927,-45.05761441765367,-21.58457831339581,0
168.7335725931082,-46.327263799422326,-18.708834370643388,0
165.77979675080374,-47.41334734815632,-15.758959074455163,0
162.76349549046014,-48.31156159727925,-12.746640926854184,0
159.69662051844048,-49.018347488186464,-9.683815851615748,0
156.59132393294522,-49.5309044725559,-6.5826198997440315,0
153.45991007288382,-49.84720160916481,-3.455341161926299,0
150.31478676351173,-49.96598561123142,-0.3143710785195708,0
147.1684161520172,-49.88678581240242,2.8278446599124436,0
144.0332653278624,-49.60991603170942,5.958855427055141,0
140.92175692354328,-49.136473330100216,9.066254994862106,0
137.84621989150358,-48.46833366347573,12.137730691622266,0
134.81884065224412,-47.60814444945686,15.161112189353048,0
131.85161480719677,-46.559314077330555,18.124419727163968,0
128.95629960769418,-45.325998402745995,21.01591157951009,0
126.14436736837155,-43.91308428066998,23.824130581277984,0
123.4269600095931,-42.32617020185194,26.537949525328884,0
120.81484490902369,-40.5715441095233,29.146615252632728,0
118.31837223727759,-38.656158484229536,31.639791260274308,0
115.94743394669672,-36.587602795519615,34.00759865851887,0
113.71142457575993,-34.37407342964707,36.2406553146464,0
111.61920402443079,-32.02434121244255,38.33011302844349,0
109.67906244794182,-29.547716656042894,40.26769259207089,0
107.8986874081191,-26.954013067181563,42.04571659534676,0
106.28513341240591,-24.253507663222877,43.65713984650881,0
104.84479396128279,-21.456900850005695,45.09557728787951,0
103.5833762148434,-18.5752738228623,46.35532929583428,0
102.50587837890512,-15.620044658802158,47.431404264831954,0
101.61656990026074,-12.602923073850548,48.31953838600273,0
100.91897454954375,-9.535864024801526,49.01621254195382,0
100.4158564587398,-6.431020339237421,49.51866625081824,0
100.10920916866861,-3.3006945615095447,49.824908604307694,0
100.00024772983471,-0.15729020548690187,49.93372615642305,0
100.0894038879456,2.98673739277433,49.84468773158764,0
100.37632437317505,6.118930427700775,49.55814613312605,0
100.85987229994927,9.226877986656405,49.07523674532429,0
101.53813167171009,12.29826522659016,48.39787303461202,0
102.40841497280516,15.320922170019458,47.52873896769546,0
103.46727381742367,18.28287192700293,46.471278376692396,0
104.71051261338212,21.172378152029182,45.22968131339019,0
106.13320518661965,23.97799154777863,43.8088674466955,0
107.72971430052999,26.688595231493196,42.214466569078326,0
109.4937139927876,29.293448784196585,40.45279628924911,0
111.418214641161,31.782230808225563,38.53083699944028,0
113.49559065899277,34.145079824441495,36.45620421650483,0
115.71761071060799,36.372633347076885,34.237118406401805,0
118.07547032692429,38.45606498138079,31.882372411654615,0
120.55982679202991,40.387119397075594,29.401296610853706,0
123.16083616249568,42.158145039043006,26.803721948218538,0
125.86819227273654,43.76212444562816,24.099940979741405,0
128.67116757186912,45.1927020544299,21.30066709026312,0
131.55865563025432,46.444209385400995,18.416992043070536,0
134.51921514729844,47.51168750147326,15.460342030186723,0
137.54111528613737,48.39090665770641,12.442432397563664,0
140.61238215557097,49.07838306111148,9.375221224539303,0
143.72084625506935,49.571392674732124,6.270861941461419,0
146.85419069485565,49.86798201129068,3.141655173300535,0
149.99999999999994,49.96697587363206,1.5723851802334625,0
