First_Derivative,Second_Derivative,Label
73.33948630290935,-2052.7602303098142,0.0
-55.76835071656221,-754.9287514303966,0.0
-21.622620583074564,2236.4551359525535,0.0
225.55421285467722,1453.3125956928627,0.0
161.18883783527232,-2458.3054491191356,0.0
-83.67478971719186,-1484.6261718427763,0.0
-25.561539533632455,1418.2879212121911,0.0
94.73093256330293,-375.0442996230894,0.0
-72.73817282558946,-413.74709633844867,0.0
42.685893992693195,1405.048973494906,0.0
104.00222889875386,-851.3602567264068,0.0
-64.40628330820765,-809.3668942418469,0.0
2.192375484981511,1194.2847359927632,0.0
85.82219128195419,78.28431913113751,0.0
12.039720504947894,-1510.090925059355,1.0
-104.13138455064171,-854.5318814821513,0.0
-95.45141387433496,1334.0757695506054,0.0
63.68133364564821,2733.4145061412273,0.0
248.3834182261274,-437.7566832225207,0.0
8.616141250383265,-2851.19516488351,1.0
-110.26698353358358,1043.2924617890096,0.0
139.8513738230357,848.3974785440681,1.0
-3.547492605928653,-1004.4602162061492,1.0
13.500829836791922,713.2918733306013,0.0
86.17713238389004,-1318.5140159023986,1.0
-152.3543832168266,-510.7946333366456,1.0
21.924533081248967,2512.8128588066647,0.0
163.73107892823782,-1101.1000222304267,1.0
-116.58228336346383,-1994.472519121804,1.0
-87.15261331840131,1110.7465964888784,0.0
23.137970791864802,-471.23846642416595,1.0
-146.4294623357008,-14.058266320898412,1.0
21.369588561798196,1899.8057382500772,0.0
92.54614329129359,-1004.7986054168261,1.0
-105.0235212325872,-171.01606027884145,1.0
71.03411932260721,1771.0376820716865,0.0
117.75441555328155,-1315.8572935098155,1.0
-94.48690596119621,-2311.9503529213775,1.0
-173.064653283641,661.5727395179936,0.0
-11.268004728565359,788.235841004404,0.0
-73.91286439893375,-189.87484784940966,0.0
-35.15226607411836,1917.194887522097,0.0
167.25011354458331,391.4848086872046,0.0
14.092410561066004,-2258.8791861012896,0.0
-116.89315998505396,-1736.0473704218737,0.0
-204.28411257011385,-387.44939518037233,0.0
-165.63022399051815,3369.804704673058,0.0
219.60192163341839,3135.706693712998,0.0
228.80873948420094,-3634.3686029098653,0.0
-237.56347189366568,-2682.110525142653,0.0
-108.57259072216132,1746.4054481032683,0.0
-17.884011395150083,886.5497752184891,0.0
2.946058361646169,-217.20503732821138,0.0
-45.20612349096558,-2027.4732572980422,0.0
-252.08878009590387,1446.0310363313613,0.0
136.6893912478311,1108.996079635815,-1.0
-112.58872257263008,-1769.5398682043674,0.0
-85.90013628710784,1624.4842379720762,-1.0
91.75433039575631,35.39756803336286,0.0
-81.44749405733826,-490.91601822673863,-1.0
30.002252061795247,-333.52280889945405,0.0
-123.40115997298025,340.3278708500285,-1.0
72.8119232879911,1534.8983829262688,-1.0
69.67293347278448,-147.0330134890421,0.0
54.31671467888823,1373.3947399259728,-1.0
242.43156512164356,-2460.391513158658,0.0
-255.17469283639377,-3345.559298743123,0.0
-178.40465169840175,1272.5990631228178,-1.0
-95.09509853521638,2237.84688763767,0.0
103.09297961536232,2712.652744587033,-1.0
246.12812205076014,-2130.6629511271467,0.0
-164.9220383841251,-2218.3245614828757,0.0
-32.913805702297054,600.8654145748621,-1.0
-89.33948093769834,707.5765915535983,-1.0
56.091896875353484,2817.7210594779285,-1.0
265.1002299860678,-712.0646862303208,0.0
-33.47836086807311,-3410.731385746461,0.0
-163.93395078787785,-527.0246470674058,-1.0
-99.77252541212542,902.3273249598691,0.0
-50.4306516796795,815.7883912714923,-1.0
2.845084874255292,1517.2814236920724,-1.0
140.42741334932205,1634.3829860483706,-1.0
208.43329637062135,-2303.7242420927378,0.0
-149.35689715539138,-1453.8182699820563,0.0
25.558229438486435,1679.0654274828553,-1.0
61.85189611294899,33.34501646690873,0.0
29.75268224193978,-171.86629935361958,0.0
40.23292099987546,-910.5439636036979,0.0
-84.784183697115,-423.97062074692076,0.0
-13.098129549728668,1142.3309669990006,0.0
58.90905249476448,1211.5934698390267,0.0
139.30760194110866,-896.6001263911179,0.0
-53.873825194041274,-2070.682824212854,0.0
-121.16254614544313,311.2085419916724,0.0
-14.727059658285867,1953.9625297966008,0.0
124.62541497562698,1497.471742180794,0.0
173.63915552463573,-537.0844250080977,0.0
57.06583603817423,-2369.397370635001,0.0
-124.40614469645938,-1859.1104148338877,0.0
-176.79072538142046,2190.849076521977,0.0
151.17965566091007,3430.2175816373633,0.0
254.6946141455636,-360.477086575238,0.0
105.83542475110787,-1502.7167348982853,0.0
65.66863397407455,381.3242094809875,0.0
153.80200473675163,92.51508243966236,0.0
77.30605953318388,-2276.800179868337,1.0
-132.5955415601952,347.9755896896843,1.0
121.07773345501988,2033.3158558115524,0.0
123.17423441759519,91.38989865604754,1.0
132.57362271348467,-20.567222034555357,1.0
120.58709393116868,-2722.572345384336,1.0
-209.89737945372718,-2305.4064888848434,1.0
-169.40882554906125,4093.126882954207,1.0
304.97498674045465,3443.7560490664246,1.0
263.7795109675484,-3352.2007945269656,1.0
-116.69666048451745,-2831.9999214836785,1.0
-92.4563308062232,1735.212565248416,1.0
101.57485292493965,454.2340869437554,1.0
-35.31845410741687,-1088.2997082713946,1.0
-35.32181848284051,1990.8973247427843,1.0
215.1155162414761,-505.9074910223913,1.0
-98.95966661864799,-2266.6052564965757,1.0
-69.99961578645343,1485.1487257249519,1.0
87.8564425395387,775.7853867695405,1.0
27.58603673957225,-1148.4594096970172,1.0
-56.60768736837855,-226.5894596789474,1.0
-0.9165371106104203,2158.58279019854,1.0
214.91935310622233,-605.0194033644557,1.0
-77.02162271176667,-3119.2918061234595,1.0
-177.45478993763135,1496.7870582013045,1.0
111.25846641869163,1814.478052605202,1.0
50.78748914801986,-2577.3383280563044,1.0
-212.94362195917245,-1265.057032995781,1.0
-108.34339698739092,2484.7524871269716,1.0
99.61214018485526,243.48723058410576,1.0
-77.71526105762285,-1299.3652981048563,1.0
-63.83436531487496,1380.5834894176755,1.0
95.94763976407103,-27.326883761776685,1.0
-67.27180024066985,-1437.9367653379063,1.0
-84.92970070889294,-304.8612604026375,1.0
-105.62014442665756,-491.2529994085637,1.0
-146.72416773575583,1554.4969473277456,1.0
89.9192425504254,279.13823745275363,1.0
-111.61150963293787,-1785.159756660121,1.0
-134.63510287529724,363.54897156112077,0.0
-65.88086786010297,-1433.5595153103573,0.0
-314.961831275009,630.7600026193295,0.0
13.462114738765735,4028.103060665262,0.0
191.7312211089099,280.6433867823481,0.0
48.76410481660322,-2829.9025018074262,0.0
-164.2407873016402,-1926.0994189014104,0.0
-193.51896963801454,1193.7354804528036,0.0
-14.081403288825726,592.3084943112898,0.0
-119.01278287575747,422.5264001211851,0.0
39.067979476685174,874.0078668765493,0.0
-9.071774116635282,-1257.214617760069,0.0
-119.0764132016198,-1083.7799693160448,0.0
-145.39990984079864,62.15804725792748,0.0
-111.25758378712555,771.670773882003,-1.0
-48.33183239464563,460.63645073751616,-1.0
-53.314356975806334,1521.9712930860583,-1.0
143.11616894004243,650.7555345174526,-1.0
28.54385349558288,-2981.1487080516663,-1.0
-231.88102347131547,-400.71522698700664,-1.0
-21.861912802059067,1153.361482412313,-1.0
-86.80026430895362,-605.6404302120716,-1.0
-98.04511705716351,1001.3894281280039,-1.0
39.16400679372941,658.4018743065925,-1.0
-15.225077360212197,-254.56248737401359,-1.0
7.142719898283872,561.1815095868284,-1.0
55.36566169277609,-509.98986860742406,-1.0
-57.00864845496585,-1543.9588522843826,-1.0
-138.84814362380394,956.8256939734006,-1.0
63.34997300459668,1888.5805701574486,-1.0
98.71545377034676,-981.9766723114758,-1.0
-60.172377334955286,-2400.4074868214325,-1.0
-203.23059332555397,951.2697186382461,-1.0
59.48736078943364,4156.588258923971,-1.0
319.6245473444459,-820.2568018713127,-1.0
-43.69232861258922,-4116.971012264505,-1.0
-198.24715984963154,392.56079243592893,-1.0
5.687695475663531,2446.9664980619054,-1.0
109.5555217876734,41.8450804721968,-1.0
10.951367043249888,-531.8590195880134,-1.0
42.65324396252538,229.9599614101162,-1.0
39.87791460624567,158.8830859323789,-1.0
62.63906720756307,624.1304587530169,-1.0
118.38697022587002,-752.8127185828392,-1.0
-32.05686497377138,-138.4749719265825,-1.0
100.96827334856061,1793.010713393902,-1.0
193.48504833978288,58.315173842610534,-1.0
108.30370965433673,-3314.0272490733814,0.0
-223.3847678558293,-872.052381326981,0.0
-1.3913195637895512,3167.8000596172774,-1.0
175.0912039293503,1290.1905761580717,0.0
160.90110228962445,-1331.2931938073777,0.0
7.62850453238417,-2232.872145288145,0.0
-119.97075869305668,2893.2364693124405,0.0
371.56726077222845,1439.7874599465113,0.0
61.139379721326065,-3127.187138807107,0.0
-21.800032187798678,1641.756568580651,0.0
267.65511044548236,763.9025609142494,0.0
74.29088566713477,644.5281455906238,0.0
348.72998080462855,1094.2895171002313,1.0
211.94101210647162,-2344.2077081118646,1.0
53.85327552763704,-138.0251462742708,1.0
194.57889857109166,1305.9378711644492,1.0
218.1265416775799,-303.45719310505956,1.0
156.40717130230917,-653.523591291108,1.0
135.92013874073177,300.6900198876169,1.0
194.23081724772487,132.14358844825028,1.0
152.54241408359542,-2073.2298385384756,1.0
-66.55971848622778,-993.3395738434436,1.0
27.590730091349542,3376.7628818894955,1.0
358.2015813199315,1572.0079884081322,1.0
225.33282209406252,-2172.444066879293,1.0
84.93093784274674,-796.8997527544808,1.0
125.09120412004768,580.4154228382762,1.0
157.9411011428051,-1023.7806018238413,1.0
-3.6896414285954506,-1507.804113341588,1.0
-31.724817797186233,984.9455742711742,1.0
120.2061655910693,-71.32876518972785,1.0
-40.69722719496235,-1268.115785754937,1.0
-39.30947951118583,1342.7623454905352,1.0
128.2081710076443,361.07092549303957,1.0
6.109450096581895,-2805.7422745840254,1.0
-224.72473460595006,339.16499907200233,1.0
48.77284426832966,2135.1233248543167,1.0
43.851351555034626,-2089.1657809665144,1.0
-214.02226562617966,-1167.1752598772807,1.0
-102.9670357075056,1774.994531516427,1.0
9.253401255666631,2150.541711754652,1.0
167.5485215652377,-31.8687657697893,1.0
5.244645282831016,-2225.9816209681485,1.0
-112.45658383854584,-1696.4499851027333,1.0
-208.1509427204221,-316.632081167215,1.0
-152.28557363176537,1124.8117883986613,1.0
-66.66143516869192,331.0050394236987,1.0
-110.64861666861111,-1913.846488579277,1.0
-307.4032196979954,-1653.6902418892982,1.0
-318.6654781393855,2106.644752620592,1.0
-42.40943877481641,1818.744080069641,1.0
-89.88657761058039,-2116.314672327263,1.0
-308.61959402077053,-644.712511687357,1.0
-170.9846392880355,2304.23167559049,1.0
-18.771453712304776,-858.6501044990712,1.0
-278.9938028635577,-2018.313636851377,1.0
-272.6541081336236,1564.0990609697483,1.0
-82.24657085438457,-686.906550020406,0.0
-359.0597366119874,-1206.5717061281243,0.0
-234.02061722080902,1685.8719361820465,0.0
-146.9947560473122,119.43599180736078,0.0
-218.99682405018535,-131.6606685344384,-1.0
-163.55628513777947,1325.063305939621,-1.0
-52.31777910598703,1174.3539663613576,-1.0
-15.834892007252563,-2149.8554099840144,-1.0
-322.7470068251565,-1942.8576633851417,-1.0
-260.22597758328635,1304.5180280296254,-1.0
-158.65234202702436,2569.8948124226135,-1.0
63.03979471723301,-591.5398407057176,-1.0
-233.06184023987691,-4762.779016916462,-1.0
-536.0677756617895,1818.9809512827344,-1.0
-4.253143800651287,5239.736681808211,-1.0
123.03605882524857,-1716.9452281556953,-1.0
-220.22681809054234,-2607.7652559538856,-1.0
-204.99341746670348,2439.127893451011,-1.0
86.5898494262185,228.52424661195823,-1.0
-176.24746774408186,-2372.457510076159,-1.0
-211.84038419176977,2102.695553792033,-1.0
88.24954545027367,593.8174479918214,-1.0
-137.14438690710267,-2310.713613332112,-1.0
-202.4139545374801,733.0375003529067,-1.0
-44.93596945306717,2494.583513497134,-1.0
111.37844745525899,177.37491471902194,-1.0
-22.624068391526635,-1032.4030002130182,-1.0
-18.487005237966514,440.35164826819766,-1.0
32.76754334803445,1028.712052590691,-1.0
110.91416501541562,1261.0521051875025,-1.0
191.39465163436216,-1807.6041678720826,-1.0
-116.46345157655901,-1657.1191230608954,-1.0
-17.05352706956546,1965.0536541645297,-1.0
130.71965648482706,1168.2171680278955,-1.0
129.89592129375546,512.9541187409457,-1.0
195.24389636731735,-1140.320817644146,-1.0
-13.544459224618322,-1790.1615326912363,-1.0
-29.939619942667832,1639.303064121671,-1.0
192.662646411075,2269.49715858788,-1.0
255.5392829907547,-1066.3756380801638,-1.0
58.523792735006964,-768.9688162567654,-1.0
158.8110834315189,1719.1114059590077,-1.0
274.7699494382416,-900.9113093329302,-1.0
45.485904214849484,66.95296136875186,-1.0
283.19192868036987,2174.375582481394,-1.0
318.9995120654491,-2133.76258775883,-1.0
14.78700895231242,-772.7001812822009,-1.0
221.80194598161788,1639.1460985804442,-1.0
220.9743699717614,-1690.5922676689736,-1.0
9.143197299952163,-1103.1230618674062,-1.0
82.21307639145505,1242.7476657156003,-1.0
165.46779937714547,1038.6716563827163,0.0
212.8670601825969,-1205.6246931010355,0.0
13.812877301762313,-2790.4800803472335,0.0
-138.1460217156053,1054.8835063330848,0.0
146.50614152154566,3851.9801335971183,0.0
346.3926165019178,-1046.7091796002453,0.0
14.841121738676478,-4056.405875271954,1.0
-163.86063265655304,790.4841813189116,0.0
114.2757282175966,2424.685681156764,0.0
141.13935625982407,-627.4270903758538,1.0
35.351990968827096,-2249.7859940101944,1.0
-141.86008922292658,-20.317389001919025,1.0
32.79627685356962,2226.514351804309,0.0
138.21202812404513,-1029.0311344725105,1.0
-96.64503054880981,398.12620734913685,1.0
188.29212294725335,1178.6274423796262,1.0
51.61392097468138,-1239.4561605913664,1.0
32.38155763952642,-701.9041590844604,1.0
-36.678249183632175,-1001.782172277693,1.0
-93.63211655165884,1492.8911250304482,1.0
151.11177247821124,2088.6417823950464,1.0
169.09707982682045,-1600.3876798292977,1.0
-50.20018659475687,-1754.0237971223437,1.0
-51.54068895240982,1357.0361827222723,1.0
120.50071039406646,-943.3724807341899,1.0
-170.2070375038947,-1663.04365389441,1.0
-88.69271205535205,2805.9586349346255,1.0
182.7530839690806,-737.8511402751735,1.0
-181.50663484739837,-2041.0561333778896,1.0
-73.99033761988522,3139.371289793331,0.0
213.39329631999007,538.2802493444725,1.0
-6.280336542283976,-2276.050469032538,1.0
-72.90994422905038,-1540.0944173129144,1.0
-200.00803653286357,452.21871722077935,1.0
-16.025579871212074,2143.9275996926544,1.0
69.67553491950477,448.8752141252763,1.0
40.438206918558706,223.2866743510209,1.0
97.76265306908113,-1031.2124887121477,1.0
-89.27749193341958,-787.7704405497957,1.0
-1.3305933271732897,598.9877234210669,1.0
-13.931128310188228,-2619.7863670633287,1.0
-330.87219912261327,-1413.3963796996752,1.0
-191.72154605092683,3478.156864605754,0.0
106.6433986302771,1041.1545809455245,0.0
-60.75523643131335,-902.6027689596202,0.0
-6.894548439727799,1227.410371803306,0.0
93.64009518017977,774.3721696744004,0.0
90.51333622066423,-1474.7963191973183,0.0
-91.87378998224673,-2177.56650951046,1.0
-183.40165673153948,922.9127847946305,0.0
24.218943736068915,927.6135568143277,0.0
-66.7176152717511,-256.23940202410677,0.0
-8.013281407441886,250.82257819783104,0.0
-35.16676966531014,-1018.1285762109534,0.0
-136.08316150490768,-771.5748889149833,0.0
-132.22278578982235,377.37018769394524,0.0
-88.61395592560399,1342.8047745064841,0.0
36.687949537300966,1011.8354268072374,-1.0
38.664312082385464,537.8419665926406,0.0
104.34281924859641,-1077.7687329190128,0.0
-96.90767324724257,-2655.270284667297,0.0
-229.6622906455429,1767.1478201963953,-1.0
125.38095977523028,2196.608911264929,-1.0
46.64803641911507,-3018.4490910044256,0.0
-254.30822899491477,-993.7829057107135,-1.0
-78.35941406512606,3210.2974162310247,-1.0
149.51346384470122,453.2370195330666,-1.0
-21.346957973056988,-1980.7062446945215,-1.0
-99.63857568489993,-1395.6892750555226,-1.0
-196.91000795137654,86.41356876014231,-1.0
-88.76865645417553,3585.0932391928764,-1.0
254.057062426316,677.9201609111504,-1.0
-3.493421329463388,-3564.279515376974,-1.0
-194.29186013018347,922.4220179690127,-1.0
112.53757907738134,2128.3185642446524,-1.0
73.4282586257658,-856.0060290624383,-1.0
4.861012417475422,-150.41029005823094,-1.0
54.50822410039035,-93.92458204022475,-1.0
-6.9537133854901185,-5.274015929555958,-1.0
53.84480829661135,514.2714897140686,-1.0
57.73623792727403,-2457.8320649998586,-1.0
-255.324647525653,-675.1165851892185,-1.0
-27.186336821358395,4226.343851443577,-1.0
276.3050139454039,-818.8395760625867,-1.0
-130.18775410371376,-4099.542058046603,-1.0
-239.37431388809756,1738.1923268493688,-1.0
88.45858201462062,3005.768709553944,-1.0
138.71981609485204,10.337682097171296,-1.0
89.75895383170251,-293.743355984681,-1.0
101.76998749816363,-1354.0925261678622,-1.0
-80.57166208380647,-126.8333848259897,-1.0
85.81567999068577,2236.3691292239887,-1.0
200.74008274442258,670.9574752993475,0.0
170.21508240395255,-1151.9440820844038,0.0
55.83761765442733,-2958.8197106615685,0.0
-201.97335668758458,-1251.505910558065,0.0
-101.58867962418947,2305.6937683203923,0.0
88.0586995279579,1950.227315263604,0.0
143.72943074467284,320.3053005283664,0.0
128.34974173199663,1127.2634358291282,0.0
285.52732979017236,51.471683881543186,0.0
134.82433888715795,-2468.5429501607928,1.0
-24.989442874335623,593.8241958298775,0.0
209.52118497897078,2515.331273552021,1.0
291.4128093913602,-1212.928206453013,1.0
56.947557642670176,-1812.3406867916865,1.0
63.439388473394615,1467.4927320318275,1.0
241.54272825919242,1739.6577622827192,1.0
282.27006097581284,637.4681241635249,1.0
321.72952208380957,-396.39118700418703,1.0
232.40821348671966,-3019.867788702217,1.0
-58.138123954205184,-2456.215653004546,1.0
-76.55791468591576,1121.5216070582344,1.0
82.93751334615717,1996.0220618333824,1.0
174.5206937568854,1803.2002345320566,1.0
309.76116138448947,-565.7419412576479,1.0
103.35630030412585,-2724.2617439566257,1.0
-32.92234937706917,-1130.5788632056588,1.0
-38.8586446788936,1506.051436358692,1.0
156.52310120923767,842.9815863964553,1.0
67.17958390707622,-1635.5022446257883,1.0
-49.20590125907211,754.7094808982343,1.0
162.11410886341173,934.2832437374766,1.0
68.31711675485076,-976.3102972198312,1.0
39.30452898874046,-72.43243056268238,1.0
59.205877846444764,-1578.420204056074,1.0
-159.24415238625465,-1015.4740223261894,1.0
-68.53008725670884,2174.8489959645385,1.0
114.32900590761483,-361.44736795744745,1.0
-113.99636937220407,-1497.5111059567366,1.0
-74.04216082483163,955.618844178054,1.0
6.210443060293528,144.79768212202185,1.0
-55.8281334209812,-1286.2757312080507,1.0
-155.58953242135158,102.50781739064433,1.0
-42.93372677233356,2218.036294873198,1.0
123.41613442025891,-1368.9239323080662,1.0
-215.1299777858394,-3334.6677017834513,1.0
-296.0500339115184,676.3131769853833,1.0
-130.05688435869774,1792.8883602877888,1.0
-70.52351133348009,-1152.7527167148196,1.0
-275.06106719100944,-1236.9166520091603,1.0
-226.1146331374798,2193.9586472785763,1.0
0.9158845034944534,1537.6003360372747,1.0
-32.70066237263734,-1665.2231131873946,1.0
-208.55169103113968,-2667.8511204483602,1.0
-368.28830925438814,386.1637120600485,1.0
-159.9763524569131,1641.566046355364,1.0
-161.79654422485868,1711.2669018125434,1.0
55.283048026197946,742.5734310047869,0.0
-68.38860686367248,-3630.080239525377,1.0
-401.34291443364174,-1319.6112823295996,0.0
-234.38184450777663,1457.4734513225333,0.0
-218.00806408422312,885.0174417652299,0.0
-123.05594687620496,86.75235803029568,-1.0
-207.09552872207814,-807.9075526314953,-1.0
-224.68223044484705,1898.2610231292956,-1.0
31.68576796896849,148.7647899411154,-1.0
-205.96918254927783,-2439.7334434233494,-1.0
-275.20707137342237,971.2379920536235,-1.0
-83.7976453831808,104.06044747329179,-1.0
-262.1173601697642,-1518.0828446674018,-1.0
-274.75652075246387,1057.543260393785,-1.0
-129.08952682816096,2807.5688323418235,-1.0
78.40614664024167,51.80040353823097,-1.0
-122.5735801931553,-2276.401636178007,-1.0
-207.9412670468978,1019.2599997440849,-1.0
5.638621099896909,803.6493075131737,-1.0
-106.85062598399759,-1396.0106402639835,-1.0
-169.96485324591094,-445.5710259144896,-1.0
-162.89878060523642,-1356.8863487550689,-1.0
-340.64690269557013,564.1495767298103,-1.0
-91.93468988333348,5365.546104465229,-1.0
334.2824356141482,2044.9219703165459,-1.0
165.29501338436944,-3432.2726105954453,-1.0
-97.46140496900307,-2344.0745269096456,-1.0
-129.5649390963663,978.3817138292243,-1.0
25.60873735622249,1715.2576902923697,-1.0
86.19646065682423,312.5367751275687,-1.0
64.92258066822569,583.2680259014672,-1.0
159.5654514574603,-1158.5691277509,-1.0
-80.813245574745,-1218.4468855925743,-1.0
6.297632255577355,2834.9621878397625,-1.0
275.7952181899125,831.7359055225068,-1.0
110.92127231629343,-3253.2851326242967,-1.0
-133.43387781349384,-2025.6742108846192,-1.0
-143.88726500026178,2570.6094356745843,-1.0
189.921786585463,4233.69632070115,-1.0
388.6672598704083,-101.22334046419928,-1.0
177.1889536415531,-1989.0100680923586,-1.0
138.47068658371597,-93.6947541798711,-1.0
165.40313776922528,-614.782279806607,-1.0
61.13753367891525,39.265627487365464,-1.0
170.34234124683087,499.13203529256015,-1.0
123.92310065574975,-794.8314148522384,-1.0
70.3608984543506,1164.9495086629827,-1.0
270.4615117956375,1938.7207051953137,-1.0
314.23159814620533,-1708.1645861500044,-1.0
55.592350035054096,-2109.9633805244207,-1.0
48.82036869281109,2053.8959797691955,-1.0
