First_Derivative,Second_Derivative,Label
313.95088942566747,1136.7999251843955,0.0
191.81785792447292,-1262.639092139763,0.0
155.12415485102886,852.8003906320616,0.0
299.09118894302,-733.5809722410158,0.0
62.84737434229402,-1309.293723535235,1.0
134.39579181589795,1393.1294706915016,1.0
238.08842782072514,-177.1185641046053,1.0
112.11613696883467,-199.408235739779,1.0
213.00496642070925,408.8243984845359,1.0
163.54195185921685,-1661.2953888641841,1.0
4.031457347701689,-112.97976729116135,1.0
149.33028391422386,1988.0370042150887,1.0
254.10562942004276,-677.7919242938427,1.0
64.07117960892356,-696.010250426662,1.0
166.5548510591043,1918.980657893493,1.0
305.45878870677404,-601.9384095366694,1.0
90.83732211756524,-1123.7940985908742,1.0
164.09729584265006,-232.27081481598316,1.0
61.620093470129405,-1427.600754025195,1.0
-15.479882980369439,440.71524797874986,1.0
117.05744223391912,1122.3690887935843,1.0
125.70235862005393,-17.19782534567389,1.0
114.89413645759532,-1965.2233789058123,1.0
-121.50209903096106,-435.4076598067005,1.0
60.12442653300491,1849.1490131143846,1.0
111.10142269046628,-1114.7782203512756,1.0
-80.10296355455534,-918.609748391201,1.0
-4.450034248914562,765.7833136505234,1.0
16.22453323849004,-334.9190708896905,1.0
-46.57933525608655,201.6494289307731,1.0
41.58991319964821,531.6089618881012,1.0
20.291487937125794,-1683.0251246233277,1.0
-170.1169683748949,-453.9885475888399,1.0
-36.815502490098424,1332.09092558064,1.0
-2.5539227005178873,-254.69105880894557,1.0
-68.85296232150904,-921.2292566194797,1.0
-118.43488625878877,6.599327131070709,1.0
-68.02283629012209,-108.5561681523991,1.0
-132.09011189919374,-425.2275758166405,1.0
-121.51199858398218,-805.1563528621034,1.0
-233.37032343642738,-1063.6654915528002,1.0
-255.3099442952572,474.8441903221783,1.0
-173.63991222856941,411.5825136584738,1.0
-203.5371874882178,-62.85835927397011,1.0
-181.54683353834594,-620.8860442816986,1.0
-281.6381298478367,947.2357571218487,1.0
-62.39452539850646,2617.9722737625007,1.0
47.67528206625411,-1331.2631462117445,1.0
-229.85344512356954,-2307.0057653971935,1.0
-242.52180959982942,-886.190588854261,1.0
-341.3269123357713,-1049.9932261204008,1.0
-374.5999279381174,1337.846823962992,0.0
-173.03983510694462,1256.2946237098972,0.0
-216.57126084739843,1332.6786651552325,-1.0
-5.402857967931709,1550.2899745889674,-1.0
-21.561066849305405,-1661.4400660581025,-1.0
-214.39456591221273,-1519.2469872295273,-1.0
-212.66637912435237,654.9467111309198,-1.0
-132.00914944847165,-465.6421063608873,-1.0
-271.2392648318531,-1813.554506744025,-1.0
-360.1352561660459,1427.859581611191,-1.0
-91.62952821729618,2016.4309094585697,-1.0
-106.48942907386242,-1086.7107911963108,-1.0
-228.326330547603,210.1232121858634,-1.0
-80.05813619093783,1426.949367592527,-1.0
-48.831089295431184,-808.377482312159,-1.0
-181.74353197707796,-54.26252426684147,-1.0
-55.65674485506838,-179.23627158265185,-1.0
-204.2895721797472,-1965.6578815147466,-1.0
-302.9158583700953,2176.5562467145955,-1.0
69.49834032495482,2805.446189924864,-1.0
49.97980290360283,-591.1256580195858,-1.0
-4.859058056742015,-523.8894454307224,-1.0
-15.91998620784966,-1150.856170654216,-1.0
-149.6246753166256,381.6874976853883,-1.0
32.092291617831506,1053.3578912353335,-1.0
-17.123317450501872,-181.47762548473335,-1.0
9.264312638310003,621.991085885237,-1.0
61.11662753509745,561.5359635486361,-1.0
79.89963827637939,190.57450694480474,-1.0
85.08889864538128,-248.18496167456374,-1.0
48.680577122095656,204.19017219936336,-1.0
110.77387742083829,-339.8114048232605,-1.0
5.93587189693767,37.56419420342354,-1.0
115.49905846380534,15.738588677618125,-1.0
7.915621028793112,-631.7976146382209,-1.0
36.025555172408986,221.8907273628023,-1.0
35.82714371078555,1501.6930579878242,-1.0
224.92276754162276,2599.5256365413425,-1.0
362.82016243256885,187.58099822454164,-1.0
248.51848669981996,-2629.8733915854295,-1.0
32.00971490998961,-2355.9478024625273,-1.0
-47.83499912431387,1616.197474233739,-1.0
235.31038004724087,1367.2226357709626,-1.0
124.14724665581241,1077.00074799881,-1.0
370.78576094104636,624.8236511373041,-1.0
202.74349859579053,-2589.175480594136,-1.0
45.094683115642624,539.4272804814241,-1.0
270.59778414163475,838.5255008703223,-1.0
150.5723829507939,-1458.9658123016675,-1.0
87.07521045733593,-1262.1614135236339,0.0
-8.194264671647744,-183.13797521712092,0.0
64.03837692236519,3165.705866804124,0.0
390.01827965582953,1064.107432212753,0.0
197.89191412642418,-4518.285173990086,1.0
-178.3345335346239,-1960.7160238217346,0.0
-48.74556560192943,2810.3085012204847,0.0
175.172755424527,1933.6638671224835,0.0
194.48903697919164,-614.8613551564273,1.0
97.82965567135835,-1211.941243636259,1.0
42.03955919780765,-1133.0620261653903,1.0
-44.69764512794893,-571.0287543607617,1.0
-29.789859808719996,-367.48603596066056,1.0
-90.9235282458925,2187.926714917567,1.0
245.42833815634702,1611.4793568952132,0.0
111.78364729093724,-2150.9329148898573,1.0
-25.136428361470962,1086.090016185521,1.0
248.40236264576566,-74.55602732157288,1.0
-34.51479343505355,-3477.5799269549643,1.0
-189.04066241100207,-808.207825825157,1.0
-136.17884821730377,2384.778140326165,1.0
110.93937707207499,1623.8948751062562,1.0
68.09006909341315,-1574.496126829533,1.0
-87.11569660772358,42.947553515533514,1.0
73.49242018910672,1978.6751290388165,1.0
161.78084990796964,-986.6685733326922,1.0
-50.62012201348625,-1039.8090253594364,1.0
30.98379704691797,1529.207087564653,1.0
141.73806625920707,-218.91699593975076,1.0
3.4463385407727856,-1635.722445420858,1.0
-64.01863515606192,-521.2333647355355,1.0
-62.11934351964226,-82.18524122689445,1.0
-74.35667519897999,-220.72800986585986,1.0
-89.88460855411864,1176.8552293273724,1.0
73.67935053852318,-980.877009785765,1.0
-213.26863289913715,-1620.7856065195579,1.0
-130.19845344485697,3941.186633848781,1.0
282.4912459927464,1130.0561984907972,1.0
11.950745807211092,-2535.9711673196043,1.0
-36.507288100046196,-269.363927602982,1.0
-21.932406789368713,-1611.7588681594088,1.0
-239.24962321790392,862.3148409376622,1.0
86.53774213434303,2184.7754850556853,1.0
35.57218313216666,-2313.365064835262,1.0
-204.45928260068249,-1354.8313777250369,1.0
-134.8513725480366,893.9229853893958,1.0
-92.01316112823076,431.90678807615654,0.0
-80.52203551277928,74.56649170871424,0.0
-82.63347974460618,1555.725554281066,0.0
115.17189731327811,297.3886037147687,0.0
-45.22511727451047,-3525.1469193306393,0.0
-328.25455572350165,412.7510433108323,0.0
6.694628288123013,4610.44729981357,0.0
251.69128479129623,-2031.657779720335,0.0
-248.8665791343356,-4628.1155293723505,0.0
-330.4770334085017,2885.662170443185,0.0
114.11940987086479,3518.8756771613116,-1.0
112.16056323873025,-1129.9435195906399,0.0
-28.01561555924488,-2021.668068827461,0.0
-142.14404348900194,-223.9626020275873,0.0
-56.187758310322536,623.0403504018616,-1.0
-63.772112049050804,-1583.7713775344196,0.0
-255.40956109824972,608.7276706243429,-1.0
12.799434620377895,3578.4955476469795,-1.0
194.7275889874915,-13.849144396390841,-1.0
11.057357731762295,-3998.081081192901,-1.0
-308.1890137404906,-2068.572793503834,-1.0
-249.1473706560795,3219.9361014578826,-1.0
96.8451244524191,3242.3609514668788,-1.0
158.70757810924755,-313.39015380114927,-1.0
57.423935067489595,-2066.183065926101,-1.0
-101.19654765192524,-755.7031474926796,-1.0
-37.635582708619836,56.051358718574534,-1.0
-94.14587550882248,-658.8282994731406,-1.0
-120.50926221219572,1325.8834757584377,-1.0
72.63633818319852,1580.8135772163946,-1.0
78.34048036548353,653.9036009918505,-1.0
154.890542348633,-2305.422440341483,-1.0
-211.6574456404892,-2405.631962241662,-1.0
-147.71268887541038,3897.9042406893886,-1.0
278.65796284582507,1037.0857797304109,-1.0
-17.258191708583922,-3585.114086970869,-1.0
-172.3117299633622,992.0434400290095,-1.0
107.53045226492304,2283.4607347990386,-1.0
114.92364417902974,-825.2258410655712,-1.0
3.7257099288296445,255.03423100785733,-1.0
147.00427146827627,1962.1072635274531,-1.0
250.53819299802618,-949.5726757352071,-1.0
27.558003514711686,-2921.3518506864098,0.0
-116.93718288456327,-1328.2711777411096,-1.0
-139.52455800545744,1241.3324705140558,-1.0
39.20940250197896,2811.9421964844246,-1.0
214.18823265697267,-381.7696426233226,-1.0
-8.81320829402361,-1196.9288666762448,-1.0
63.62715420169684,1179.9123619758873,-1.0
139.60737261741863,-731.6922832969987,0.0
-28.412049077323132,-223.18503895807146,0.0
111.53303913269528,1509.1941678370338,0.0
161.428724116578,-211.62897726328868,0.0
84.91233682010119,-1183.6746139071402,0.0
12.534891432236606,-491.4020619547566,0.0
23.099119290724317,587.5461279392952,0.0
86.44202253051022,805.2747436739611,0.0
124.39422314848659,763.3483716043559,0.0
182.4632291916535,-1787.1366004879997,1.0
-100.40878846527208,-1747.9303474160888,1.0
-37.40804762231153,1669.4449316184714,0.0
109.58984748049714,2034.539166191087,1.0
218.51560795113323,1036.9193773088177,1.0
240.02341297071,-1520.455380665073,1.0
27.25829247534358,-1526.3107387124833,1.0
48.02955495933395,102.7857078002281,1.0
40.18765481845253,847.551795859221,1.0
154.64266788857685,-450.6204858670013,1.0
-16.49566882349552,-2200.4226413760416,1.0
-122.14738636326956,1541.446471442488,1.0
177.4021053741747,1741.2908645199325,1.0
96.88871324593799,-1825.1797249835379,1.0
-52.18633168244378,50.854329389214854,1.0
103.28565369091314,1077.2645902159745,1.0
83.32223779084745,-1336.7221371293756,1.0
-64.85994974840185,-12.760085498067838,1.0
81.7171530716987,312.594291212696,1.0
-25.53887151708227,-193.66497671067953,1.0
57.356133328257215,2185.507187464461,1.0
249.37497530997325,-993.290030185959,1.0
-67.58931859236964,-3375.168077416385,1.0
-175.18571484589393,117.9399683156542,1.0
-52.75370946221051,1876.0040446137161,1.0
60.79588774322576,1845.9782205498923,1.0
179.45095986176807,-283.6459257651461,1.0
25.116209801135824,-3618.761846689824,1.0
-275.75126767181507,-1055.9033838946818,1.0
-107.70534430268162,1993.6836831977391,1.0
-24.96680269819535,1509.3643032677294,1.0
82.15683014122965,125.86172844754017,1.0
-9.134719356474875,-1444.408439072931,1.0
-99.53457890680465,155.42159191186437,1.0
10.415684301542456,-532.0876724457951,1.0
-166.46561885961034,-525.4844911939132,1.0
-55.68474481194585,1649.797564156663,1.0
41.061584642491425,-94.38559235470046,1.0
-67.55746086987699,-2654.7422700462166,1.0
-292.8771065587589,-1469.3955717583651,1.0
-252.39198873587227,1751.3371254745323,1.0
-72.57729285103935,942.54692221286,1.0
-133.8294867743789,129.18700301602462,1.0
-56.32692489849401,872.7399739098813,0.0
-24.047965632053277,-590.7340763771059,0.0
-130.63506642289343,-1302.9944276898314,0.0
-187.95097751189252,-146.13199814318318,0.0
-149.0169367660766,1066.1372273875234,0.0
-53.84211339660038,1376.2913325399124,0.0
24.1060558067675,238.40194841692986,0.0
-23.8536525458388,-2681.287606362759,0.0
-313.17175986130036,160.22190823822646,0.0
-3.699419518129332,3789.245035640706,-1.0
163.47546202542395,-953.5178615697763,0.0
-123.64195040798378,-2232.8169541007355,-1.0
-117.38945648560068,775.2420982579677,-1.0
-26.124637869823687,-117.81473690331802,-1.0
-132.20931281956018,-806.8778386221411,-1.0
-127.62139423258895,-612.0281521149939,-1.0
-209.19602539112623,-71.40890960090815,-1.0
-136.6038849554521,3259.620399070748,-1.0
200.82998058331225,887.2777953109386,-1.0
-24.99365859146303,-2113.66220110969,-1.0
-65.04652164600566,-756.453720530256,-1.0
-120.14759057138622,-575.1084713993928,-1.0
-137.38912620118924,514.5495116362246,-1.0
-55.42266702124118,-79.53503851572282,-1.0
-147.39379858170923,213.53545993634347,-1.0
-28.56214921475862,611.440185021224,-1.0
-70.48104609434893,410.64578233512515,-1.0
23.092776631539323,1757.4291435265773,-1.0
150.58507949155057,-2.9298847161595347,-1.0
22.724227910841364,-246.27935308375993,-1.0
119.60572388078981,-893.3313577563589,-1.0
-89.64747302007595,-1529.4129084072183,-1.0
-72.7783544919107,1535.2873074415984,-1.0
103.47554304433527,87.6461348201583,-1.0
-61.753391398116264,175.68143999980612,-1.0
125.57442277512473,2066.7659853797322,-1.0
198.22405950713357,-1106.23751820285,-1.0
-13.578636696799663,-2802.67192448504,-1.0
-154.32262831606738,423.123885708573,-1.0
39.64590347935598,2662.6644547900714,-1.0
180.61259050848048,-423.87733668440137,-1.0
-13.673412915037943,-1160.3877039798008,-1.0
34.6480064789223,921.8680683602769,-1.0
102.28790644991216,-306.4026168913779,-1.0
-3.894224162382784,574.6671963901075,-1.0
174.57500324426746,1047.708920157931,-1.0
127.89655248103321,-1307.8594546453776,-1.0
10.060022077416363,-605.0987654327139,-1.0
51.781483965312134,643.9822687878709,-1.0
91.06622686885072,1597.3888613938236,-1.0
252.71622317975448,1061.3056521838412,-1.0
224.5673295761148,-1100.1675231331635,0.0
114.32670532616147,-1097.1897268753473,0.0
86.55238721190878,-1774.597736768326,0.0
-108.89904894446785,842.2925039430355,0.0
192.50393646355292,3241.160869974603,0.0
298.8049421752289,-2474.180260707605,1.0
-118.72195065145951,-2659.575954044203,0.0
-35.74177569827728,499.78524703758103,0.0
-55.85421649868487,1123.654522159109,0.0
105.60215991683881,720.8926805893948,0.0
34.826510202642844,-1093.3024427150988,1.0
-31.923802933434274,917.472327048642,0.0
150.23489148503754,99.16600414214611,1.0
-19.449761287875475,-357.6908703767177,1.0
105.241137305559,466.1335646332653,1.0
39.18494470783878,25.40251379262395,1.0
108.43650670348649,946.8932069723364,1.0
158.29416363710175,-2822.055911802306,1.0
-246.54848310778726,-2343.4661543112807,1.0
-136.48926196130827,3224.2748123025076,1.0
159.03141933404564,1223.3382271270345,1.0
17.39383662524307,-1582.0293320800852,1.0
-39.97125243476984,109.10301328198972,1.0
31.117849638690473,2355.108606184603,1.0
256.27667131282357,311.26049289444114,1.0
70.27115005234742,-3299.13405492817,1.0
-158.71973750278192,-566.4799128445924,1.0
-0.9860724740862565,1265.1343670509295,1.0
0.420876444431201,380.5385723667644,1.0
46.881682615207524,85.2403273616386,1.0
11.143214231384036,-17.852118674028134,1.0
44.63607361111764,1408.0993408920815,1.0
188.26732013212154,-420.5281056012469,1.0
-8.261944694581928,-2382.9656107242868,1.0
-111.48472216651044,-802.4114162421215,1.0
-109.19687203885218,40.75845001757875,1.0
-106.35773729576232,427.32420862684717,1.0
-55.44397536125251,711.3578962812705,1.0
-16.87638630356122,203.23868544402853,1.0
-29.878683624873474,415.3754277992342,1.0
35.37347926022585,2306.0761369067527,1.0
260.2014705423136,-1683.8964126339206,1.0
-176.4430011936324,-2944.917409901791,1.0
-110.23820514836933,769.5320627314998,1.0
-79.64395114441515,-1602.7884136837597,1.0
-311.85215132204286,901.1800544300108,0.0
33.71503338253683,3021.0192532496394,0.0
68.16033686067378,-1503.9128395119055,1.0
-155.46140418506025,-560.8133389945152,0.0
-2.3840901992425074,2005.0476465006122,0.0
96.75252800087486,-1465.8884219078777,0.0
-186.77745545438094,-2193.4432950144806,0.0
-179.1595977922363,2014.1112548625338,0.0
66.57658345610477,2269.2359915690736,0.0
106.28645307365333,-1174.4929269179765,0.0
-81.16228945277858,-1246.3863817204297,0.0
-50.49586125459149,210.88217113627962,0.0
-54.6355275062437,-545.1222008987163,0.0
-119.06650796738231,1350.521060478273,0.0
115.24583554146946,-1286.3571512787305,0.0
-280.87672523872436,-2243.112374760759,0.0
-166.914138741864,1955.926962841163,-1.0
-34.84165907575755,191.0912649695299,0.0
-142.87686490025683,257.31212585736483,-1.0
-2.474496542302859,-688.5112930097216,-1.0
-229.48435318990676,1589.1488565457882,-1.0
197.42373661818024,2447.9288753424316,-1.0
78.43938540006849,-2575.079092487253,-1.0
-126.49416365691292,-1281.0042447714645,-1.0
-82.69749246142123,463.5266874735362,-1.0
-68.18737542428954,1625.524184246187,-1.0
121.77637482426917,909.8192956130904,-1.0
46.25833489369245,-2160.120040818605,-1.0
-149.94403563048684,-1212.8097896775832,-1.0
-106.30039685614673,1018.7600292927016,-1.0
-21.794725368353284,1211.2774727902615,-1.0
46.06558552530197,473.5579515459215,-1.0
37.77389051256466,89.94298381508321,-1.0
57.37946809568825,511.825962773632,-1.0
102.15622022492704,-841.4601988318069,-1.0
-48.46738591583056,-1474.9023069097675,-1.0
-83.37099707837933,-191.19848831913703,-1.0
-72.51814732848356,804.6769341527349,-1.0
17.84890862122569,2675.6263231372077,-1.0
264.047538377981,191.85394904073436,-1.0
41.98212010745323,-2302.427421979626,-1.0
-25.573645778755946,-598.9465685948644,-1.0
-33.3590666709502,514.4878166428272,-1.0
39.14351718928404,2261.724200142444,-1.0
251.14207973999748,-971.7460145980614,0.0
-83.09192387650162,-2615.6403118981298,-1.0
-77.8779958673502,1854.899602898994,-1.0
150.23496163356143,2059.8281510309534,-1.0
181.22674835430303,-797.0891803751267,0.0
49.96951565470373,-2408.406084586171,0.0
-121.72543832025356,-1637.0801032839688,0.0
-155.9579648584241,2688.469092204288,-1.0
216.4557328297687,2507.4192166924304,-1.0
159.44903376538645,-2216.9296236258883,0.0
-62.41072639378565,-301.41563677609963,0.0
121.53411283758878,60.47643699306553,0.0
-54.803425886329435,-1284.5692451829073,0.0
-40.051204627616514,670.7718156944328,0.0
29.57262249887897,1406.4178971759086,0.0
136.86139331612034,933.2741405324225,0.0
146.9687059295792,-1733.7359444704234,0.0
-81.2243767103949,-933.0292428411849,0.0
29.603428055970312,-65.8130139640183,0.0
-89.50296254340051,-2099.945309916315,0.0
-234.54763334837673,997.597621201916,0.0
35.9843390784392,1915.2384780680713,0.0
6.369248836642726,-1631.6144787517483,0.0
-169.25562328142817,415.1316028308811,0.0
58.58844378059966,3328.6064047315076,0.0
249.44809755126138,1.3780615303627428,0.0
58.761789445506906,-3403.491302132838,0.0
-178.67535675654662,-349.3217511903099,0.0
14.820782547415838,2035.0817060635006,0.0
77.31654463379454,-1463.944839967221,0.0
-169.32810051575206,-415.38648216765966,0.0
25.065288546519945,2290.1555807542754,0.0
118.74941492268937,-1186.3879586532846,0.0
-124.16985440489674,-503.6867351801105,0.0
55.39091454421542,1607.4992828705433,0.0
78.03666962779835,-1268.3840437054896,0.0
-104.15847459032459,-1438.29666392513,0.0
-102.88594230691301,2338.609365589951,0.0
190.01401800438674,2763.2649081126096,0.0
244.7037568021341,-1816.4463259228892,0.0
-38.47584918915139,-3093.9057059612305,0.0
-144.4770815060492,-400.01873661608323,0.0
-88.79400431431304,759.8555196610463,0.0
-48.895238929197795,1206.8840796197649,0.0
63.01933535608406,-883.9818252716329,0.0
-160.09086688432637,-1529.1201404007786,0.0
-129.32791587669286,3864.9637893084955,-1.0
326.0809788366363,819.6175285168536,0.0
-26.228640347489787,-4460.966414331053,0.0
-235.061736485604,1249.61358299748,0.0
130.95962200163189,2782.775156377606,0.0
114.98214691247688,-1074.3524880948332,0.0
-4.18263561455959,-1077.0581861300864,0.0
-20.50045909492114,-243.338207497782,0.0
-34.792026005460606,592.1048006065005,0.0
53.9801051389344,211.23953450346164,0.0
-8.220311501221076,-1145.6475260138718,0.0
-90.13031933868226,-1138.0275638225526,0.0
-151.3722247780016,1115.5569917886637,0.0
50.195032015202976,2683.505251138072,-1.0
186.18454730787968,-514.0059711753793,0.0
-14.461519854463596,-882.6304267360713,0.0
75.15891109291539,624.183970033704,0.0
64.05426692215818,266.4466109339469,0.0
108.67509589707294,-192.60108837088444,0.0
39.82707315640466,-1345.4850247108027,0.0
-60.57278675143502,-1721.245968665982,0.0
-176.68758911313836,-169.8488923413817,0.0
-81.93799325391583,3303.16686830064,0.0
238.81610526259522,165.84486742062091,0.0
-61.07645102679076,-2258.1373157878124,0.0
-45.23384877451861,920.4013189974385,0.0
54.70036667559043,51.97799670011972,0.0
-38.695562785251035,352.4049817116741,0.0
99.0292115858522,-552.5475307391112,0.0
-108.20023799366587,-2307.0708059922117,0.0
-191.1760615039187,1188.3975915471178,0.0
41.2876956659598,1818.3067947407096,0.0
37.54783312393044,-244.1142268136814,0.0
10.580690196703117,-69.15612890219879,0.0
28.84871854895602,76.16102636986653,0.0
20.160947291134338,188.36648669012655,0.0
52.5432439050458,1536.4630101006996,0.0
213.43185440002307,-42.15721994928555,0.0
47.240308470036055,-2082.6659807661663,0.0
-48.54564890554744,-837.2017263994112,0.0
-58.070874442030465,-763.9075062418015,0.0
-144.6371888307184,183.7015895789607,0.0
-34.9631441407691,1234.4216775749007,0.0
10.6400913975558,-78.07064694761209,0.0
-44.78361144452636,427.2242297615601,0.0
64.38041178414042,1222.2477753147398,0.0
108.96231975849543,-1420.5708384962386,0.0
-114.31247751013264,-1129.8041439668064,0.0
-33.15517368223782,1331.0790797689383,0.0
53.12328858992577,-147.24329812449758,0.0
-51.67683388959705,739.4982378198945,0.0
146.14439895135695,313.7647975409556,0.0
-12.208518257614735,-3051.7169910388266,0.0
-237.72954218508414,724.0707438443185,0.0
78.8719754176805,1711.553472174777,0.0
-22.43409416068984,-1667.786940063535,0.0
-130.91810260660884,550.3804042776032,0.0
46.797979303138824,1424.804731637561,0.0
48.3073659704912,338.32597327135227,0.0
89.355832842599,178.8057169667316,0.0
70.79924692515436,-224.25259485369253,0.0
61.14721204016557,-262.7031780061686,0.0
37.75394666093348,105.11370450457684,0.0
74.36941191456077,-1184.5016978764147,0.0
-111.24392449877985,-2184.6890552091445,0.0
-200.4415224687587,1628.6233277878325,0.0
93.61978248998257,1950.0403216953814,0.0
44.85306607350783,-1165.4421705007678,0.0
-52.98060033400642,-1555.5140897948831,0.0
